"indicatorCd","unitCd","statCd","regionCd","timeCd","cycle","regionRank","isSeasonal","isProvisional","value","cellAnnotations"
"0201020000000010000","090","20020101","06000","2007CY00","3","3","1","0","1191000",
"0201020000000010000","090","20020101","07000","2007CY00","3","3","1","0","2058000",
"0201020000000010000","090","20020101","08000","2007CY00","3","3","1","0","2934000",
"0201020000000010000","090","20020101","09000","2007CY00","3","3","1","0","1989000",
"0201020000000010000","090","20020101","10000","2007CY00","3","3","1","0","1983000",
"0201020000000010000","090","20020101","11000","2007CY00","3","3","1","0","7020000",
"0201020000000010000","090","20020101","12000","2007CY00","3","3","1","0","6041000",
"0201020000000010000","090","20020101","13000","2007CY00","3","3","1","0","12563000",
"0201020000000010000","090","20020101","14000","2007CY00","3","3","1","0","8786000",
"0201020000000010000","090","20020101","15000","2007CY00","3","3","1","0","2397000",
"0201020000000010000","090","20020101","16000","2007CY00","3","3","1","0","1094000",
"0201020000000010000","090","20020101","17000","2007CY00","3","3","1","0","1163000",
"0201020000000010000","090","20020101","18000","2007CY00","3","3","1","0","805000",
"0201020000000010000","090","20020101","19000","2007CY00","3","3","1","0","863000",
"0201020000000010000","090","20020101","20000","2007CY00","3","3","1","0","2147000",
"0201020000000010000","090","20020101","21000","2007CY00","3","3","1","0","2061000",
"0201020000000010000","090","20020101","22000","2007CY00","3","3","1","0","3719000",
"0201020000000010000","090","20020101","23000","2007CY00","3","3","1","0","7180000",
"0201020000000010000","090","20020101","24000","2007CY00","3","3","1","0","1833000",
"0201020000000010000","090","20020101","25000","2007CY00","3","3","1","0","1372000",
"0201020000000010000","090","20020101","26000","2007CY00","3","3","1","0","2598000",
"0201020000000010000","090","20020101","27000","2007CY00","3","3","1","0","8664000",
"0201020000000010000","090","20020101","28000","2007CY00","3","3","1","0","5508000",
"0201020000000010000","090","20020101","29000","2007CY00","3","3","1","0","1403000",
"0201020000000010000","090","20020101","30000","2007CY00","3","3","1","0","1016000",
"0201020000000010000","090","20020101","31000","2007CY00","3","3","1","0","596000",
"0201020000000010000","090","20020101","32000","2007CY00","3","3","1","0","727000",
"0201020000000010000","090","20020101","33000","2007CY00","3","3","1","0","1938000",
"0201020000000010000","090","20020101","34000","2007CY00","3","3","1","0","2842000",
"0201020000000010000","090","20020101","35000","2007CY00","3","3","1","0","1463000",
"0201020000000010000","090","20020101","36000","2007CY00","3","3","1","0","796000",
"0201020000000010000","090","20020101","37000","2007CY00","3","3","1","0","999000",
"0201020000000010000","090","20020101","38000","2007CY00","3","3","1","0","1445000",
"0201020000000010000","090","20020101","39000","2007CY00","3","3","1","0","780000",
"0201020000000010000","090","20020101","40000","2007CY00","3","3","1","0","5021000",
"0201020000000010000","090","20020101","41000","2007CY00","3","3","1","0","856000",
"0201020000000010000","090","20020101","42000","2007CY00","3","3","1","0","1449000",
"0201020000000010000","090","20020101","43000","2007CY00","3","3","1","0","1824000",
"0201020000000010000","090","20020101","44000","2007CY00","3","3","1","0","1198000",
"0201020000000010000","090","20020101","45000","2007CY00","3","3","1","0","1142000",
"0201020000000010000","090","20020101","46000","2007CY00","3","3","1","0","1728000",
"0201020000000010000","090","20020101","47000","2007CY00","3","3","1","0","1367000",
"0201020000000010000","090","20020101","01000","2008CY00","3","3","1","0","5530000",
"0201020000000010000","090","20020101","02000","2008CY00","3","3","1","0","1392000",
"0201020000000010000","090","20020101","03000","2008CY00","3","3","1","0","1346000",
"0201020000000010000","090","20020101","04000","2008CY00","3","3","1","0","2338000",
"0201020000000010000","090","20020101","05000","2008CY00","3","3","1","0","1105000",
"0201020000000010000","090","20020101","06000","2008CY00","3","3","1","0","1181000",
"0201020000000010000","090","20020101","07000","2008CY00","3","3","1","0","2044000",
"0201020000000010000","090","20020101","08000","2008CY00","3","3","1","0","2929000",
"0201020000000010000","090","20020101","09000","2008CY00","3","3","1","0","1986000",
"0201020000000010000","090","20020101","10000","2008CY00","3","3","1","0","1979000",
"0201020000000010000","090","20020101","11000","2008CY00","3","3","1","0","7044000",
"0201020000000010000","090","20020101","12000","2008CY00","3","3","1","0","6072000",
"0201020000000010000","090","20020101","13000","2008CY00","3","3","1","0","12665000",
"0201020000000010000","090","20020101","14000","2008CY00","3","3","1","0","8833000",
"0201020000000010000","090","20020101","15000","2008CY00","3","3","1","0","2384000",
"0201020000000010000","090","20020101","16000","2008CY00","3","3","1","0","1090000",
"0201020000000010000","090","20020101","17000","2008CY00","3","3","1","0","1162000",
"0201020000000010000","090","20020101","18000","2008CY00","3","3","1","0","801000",
"0201020000000010000","090","20020101","19000","2008CY00","3","3","1","0","857000",
"0201020000000010000","090","20020101","20000","2008CY00","3","3","1","0","2138000",
"0201020000000010000","090","20020101","21000","2008CY00","3","3","1","0","2056000",
"0201020000000010000","090","20020101","22000","2008CY00","3","3","1","0","3716000",
"0201020000000010000","090","20020101","23000","2008CY00","3","3","1","0","7213000",
"0201020000000010000","090","20020101","24000","2008CY00","3","3","1","0","1830000",
"0201020000000010000","090","20020101","25000","2008CY00","3","3","1","0","1379000",
"0201020000000010000","090","20020101","26000","2008CY00","3","3","1","0","2596000",
"0201020000000010000","090","20020101","27000","2008CY00","3","3","1","0","8674000",
"0201020000000010000","090","20020101","28000","2008CY00","3","3","1","0","5509000",
"0201020000000010000","090","20020101","29000","2008CY00","3","3","1","0","1398000",
"0201020000000010000","090","20020101","30000","2008CY00","3","3","1","0","1009000",
"0201020000000010000","090","20020101","31000","2008CY00","3","3","1","0","592000",
"0201020000000010000","090","20020101","32000","2008CY00","3","3","1","0","722000",
"0201020000000010000","090","20020101","33000","2008CY00","3","3","1","0","1934000",
"0201020000000010000","090","20020101","34000","2008CY00","3","3","1","0","2836000",
"0201020000000010000","090","20020101","35000","2008CY00","3","3","1","0","1454000",
"0201020000000010000","090","20020101","36000","2008CY00","3","3","1","0","791000",
"0201020000000010000","090","20020101","37000","2008CY00","3","3","1","0","996000",
"0201020000000010000","090","20020101","38000","2008CY00","3","3","1","0","1437000",
"0201020000000010000","090","20020101","39000","2008CY00","3","3","1","0","772000",
"0201020000000010000","090","20020101","40000","2008CY00","3","3","1","0","5021000",
"0201020000000010000","090","20020101","41000","2008CY00","3","3","1","0","853000",
"0201020000000010000","090","20020101","42000","2008CY00","3","3","1","0","1437000",
"0201020000000010000","090","20020101","43000","2008CY00","3","3","1","0","1819000",
"0201020000000010000","090","20020101","44000","2008CY00","3","3","1","0","1195000",
"0201020000000010000","090","20020101","45000","2008CY00","3","3","1","0","1137000",
"0201020000000010000","090","20020101","46000","2008CY00","3","3","1","0","1716000",
"0201020000000010000","090","20020101","47000","2008CY00","3","3","1","0","1370000",
"0201020000000010000","090","20020101","01000","2009CY00","3","3","1","0","5506000",
"0201020000000010000","090","20020101","02000","2009CY00","3","3","1","0","1380000",
"0201020000000010000","090","20020101","03000","2009CY00","3","3","1","0","1335000",
"0201020000000010000","090","20020101","04000","2009CY00","3","3","1","0","2336000",
"0201020000000010000","090","20020101","05000","2009CY00","3","3","1","0","1093000",
"0201020000000010000","090","20020101","06000","2009CY00","3","3","1","0","1172000",
"0201020000000010000","090","20020101","07000","2009CY00","3","3","1","0","2031000",
"0201020000000010000","090","20020101","08000","2009CY00","3","3","1","0","2929000",
"0201020000000010000","090","20020101","09000","2009CY00","3","3","1","0","1983000",
"0201020000000010000","090","20020101","10000","2009CY00","3","3","1","0","1976000",
"0201020000000010000","090","20020101","11000","2009CY00","3","3","1","0","7074000",
"0201020000000010000","090","20020101","12000","2009CY00","3","3","1","0","6104000",
"0201020000000010000","090","20020101","13000","2009CY00","3","3","1","0","12746000",
"0201020000000010000","090","20020101","14000","2009CY00","3","3","1","0","8880000",
"0201020000000010000","090","20020101","15000","2009CY00","3","3","1","0","2373000",
"0201020000000010000","090","20020101","16000","2009CY00","3","3","1","0","1085000",
"0201020000000010000","090","20020101","17000","2009CY00","3","3","1","0","1160000",
"0201020000000010000","090","20020101","18000","2009CY00","3","3","1","0","798000",
"0201020000000010000","090","20020101","19000","2009CY00","3","3","1","0","854000",
"0201020000000010000","090","20020101","20000","2009CY00","3","3","1","0","2129000",
"0201020000000010000","090","20020101","21000","2009CY00","3","3","1","0","2049000",
"0201020000000010000","090","20020101","22000","2009CY00","3","3","1","0","3711000",
"0201020000000010000","090","20020101","23000","2009CY00","3","3","1","0","7234000",
"0201020000000010000","090","20020101","24000","2009CY00","3","3","1","0","1826000",
"0201020000000010000","090","20020101","25000","2009CY00","3","3","1","0","1384000",
"0201020000000010000","090","20020101","26000","2009CY00","3","3","1","0","2594000",
"0201020000000010000","090","20020101","27000","2009CY00","3","3","1","0","8685000",
"0201020000000010000","090","20020101","28000","2009CY00","3","3","1","0","5509000",
"0201020000000010000","090","20020101","29000","2009CY00","3","3","1","0","1395000",
"0201020000000010000","090","20020101","30000","2009CY00","3","3","1","0","1003000",
"0201020000000010000","090","20020101","31000","2009CY00","3","3","1","0","588000",
"0201020000000010000","090","20020101","32000","2009CY00","3","3","1","0","717000",
"0201020000000010000","090","20020101","33000","2009CY00","3","3","1","0","1930000",
"0201020000000010000","090","20020101","34000","2009CY00","3","3","1","0","2831000",
"0201020000000010000","090","20020101","35000","2009CY00","3","3","1","0","1447000",
"0201020000000010000","090","20020101","36000","2009CY00","3","3","1","0","786000",
"0201020000000010000","090","20020101","37000","2009CY00","3","3","1","0","992000",
"0201020000000010000","090","20020101","38000","2009CY00","3","3","1","0","1430000",
"0201020000000010000","090","20020101","39000","2009CY00","3","3","1","0","766000",
"0201020000000010000","090","20020101","40000","2009CY00","3","3","1","0","5024000",
"0201020000000010000","090","20020101","41000","2009CY00","3","3","1","0","849000",
"0201020000000010000","090","20020101","42000","2009CY00","3","3","1","0","1427000",
"0201020000000010000","090","20020101","43000","2009CY00","3","3","1","0","1813000",
"0201020000000010000","090","20020101","44000","2009CY00","3","3","1","0","1192000",
"0201020000000010000","090","20020101","45000","2009CY00","3","3","1","0","1134000",
"0201020000000010000","090","20020101","46000","2009CY00","3","3","1","0","1707000",
"0201020000000010000","090","20020101","47000","2009CY00","3","3","1","0","1377000",
"0201020000000010000","090","20020101","01000","2010CY00","3","3","1","0","5482650",
"0201020000000010000","090","20020101","02000","2010CY00","3","3","1","0","1367057",
"0201020000000010000","090","20020101","03000","2010CY00","3","3","1","0","1322417",
"0201020000000010000","090","20020101","04000","2010CY00","3","3","1","0","2325744",
"0201020000000010000","090","20020101","05000","2010CY00","3","3","1","0","1078608",
"0201020000000010000","090","20020101","06000","2010CY00","3","3","1","0","1161087",
"0201020000000010000","090","20020101","07000","2010CY00","3","3","1","0","2012016",
"0201020000000010000","090","20020101","08000","2010CY00","3","3","1","0","2922821",
"0201020000000010000","090","20020101","09000","2010CY00","3","3","1","0","1964917",
"0201020000000010000","090","20020101","10000","2010CY00","3","3","1","0","1964136",
"0201020000000010000","090","20020101","11000","2010CY00","3","3","1","0","7054944",
"0201020000000010000","090","20020101","12000","2010CY00","3","3","1","0","6023584",
"0201020000000010000","090","20020101","13000","2010CY00","3","3","1","0","12623619",
"0201020000000010000","090","20020101","14000","2010CY00","3","3","1","0","8846903",
"0201020000000010000","090","20020101","15000","2010CY00","3","3","1","0","2355361",
"0201020000000010000","090","20020101","16000","2010CY00","3","3","1","0","1078898",
"0201020000000010000","090","20020101","17000","2010CY00","3","3","1","0","1154833",
"0201020000000010000","090","20020101","18000","2010CY00","3","3","1","0","791396",
"0201020000000010000","090","20020101","19000","2010CY00","3","3","1","0","848421",
"0201020000000010000","090","20020101","20000","2010CY00","3","3","1","0","2119073",
"0201020000000010000","090","20020101","21000","2010CY00","3","3","1","0","2037175",
"0201020000000010000","090","20020101","22000","2010CY00","3","3","1","0","3688016",
"0201020000000010000","090","20020101","23000","2010CY00","3","3","1","0","7174451",
"0201020000000010000","090","20020101","24000","2010CY00","3","3","1","0","1812500",
"0201020000000010000","090","20020101","25000","2010CY00","3","3","1","0","1376541",
"0201020000000010000","090","20020101","26000","2010CY00","3","3","1","0","2557625",
"0201020000000010000","090","20020101","27000","2010CY00","3","3","1","0","8584957",
"0201020000000010000","090","20020101","28000","2010CY00","3","3","1","0","5459903",
"0201020000000010000","090","20020101","29000","2010CY00","3","3","1","0","1386302",
"0201020000000010000","090","20020101","30000","2010CY00","3","3","1","0","992144",
"0201020000000010000","090","20020101","31000","2010CY00","3","3","1","0","582154",
"0201020000000010000","090","20020101","32000","2010CY00","3","3","1","0","708701",
"0201020000000010000","090","20020101","33000","2010CY00","3","3","1","0","1912378",
"0201020000000010000","090","20020101","34000","2010CY00","3","3","1","0","2795205",
"0201020000000010000","090","20020101","35000","2010CY00","3","3","1","0","1436515",
"0201020000000010000","090","20020101","36000","2010CY00","3","3","1","0","776242",
"0201020000000010000","090","20020101","37000","2010CY00","3","3","1","0","981113",
"0201020000000010000","090","20020101","38000","2010CY00","3","3","1","0","1415381",
"0201020000000010000","090","20020101","39000","2010CY00","3","3","1","0","758057",
"0201020000000010000","090","20020101","40000","2010CY00","3","3","1","0","4986581",
"0201020000000010000","090","20020101","41000","2010CY00","3","3","1","0","843877",
"0201020000000010000","090","20020101","42000","2010CY00","3","3","1","0","1414600",
"0201020000000010000","090","20020101","43000","2010CY00","3","3","1","0","1798586",
"0201020000000010000","090","20020101","44000","2010CY00","3","3","1","0","1183206",
"0201020000000010000","090","20020101","45000","2010CY00","3","3","1","0","1127597",
"0201020000000010000","090","20020101","46000","2010CY00","3","3","1","0","1693314",
"0201020000000010000","090","20020101","47000","2010CY00","3","3","1","0","1377248",
"0201020000000010000","090","20020101","01000","2011CY00","3","3","1","0","5467000",
"0201020000000010000","090","20020101","02000","2011CY00","3","3","1","0","1360000",
"0201020000000010000","090","20020101","03000","2011CY00","3","3","1","0","1309000",
"0201020000000010000","090","20020101","04000","2011CY00","3","3","1","0","2315000",
"0201020000000010000","090","20020101","05000","2011CY00","3","3","1","0","1072000",
"0201020000000010000","090","20020101","06000","2011CY00","3","3","1","0","1156000",
"0201020000000010000","090","20020101","07000","2011CY00","3","3","1","0","1981000",
"0201020000000010000","090","20020101","08000","2011CY00","3","3","1","0","2919000",
"0201020000000010000","090","20020101","09000","2011CY00","3","3","1","0","1975000",
"0201020000000010000","090","20020101","10000","2011CY00","3","3","1","0","1966000",
"0201020000000010000","090","20020101","11000","2011CY00","3","3","1","0","7117000",
"0201020000000010000","090","20020101","12000","2011CY00","3","3","1","0","6135000",
"0201020000000010000","090","20020101","13000","2011CY00","3","3","1","0","12869000",
"0201020000000010000","090","20020101","14000","2011CY00","3","3","1","0","8934000",
"0201020000000010000","090","20020101","15000","2011CY00","3","3","1","0","2351000",
"0201020000000010000","090","20020101","16000","2011CY00","3","3","1","0","1077000",
"0201020000000010000","090","20020101","17000","2011CY00","3","3","1","0","1157000",
"0201020000000010000","090","20020101","18000","2011CY00","3","3","1","0","793000",
"0201020000000010000","090","20020101","19000","2011CY00","3","3","1","0","846000",
"0201020000000010000","090","20020101","20000","2011CY00","3","3","1","0","2115000",
"0201020000000010000","090","20020101","21000","2011CY00","3","3","1","0","2037000",
"0201020000000010000","090","20020101","22000","2011CY00","3","3","1","0","3694000",
"0201020000000010000","090","20020101","23000","2011CY00","3","3","1","0","7262000",
"0201020000000010000","090","20020101","24000","2011CY00","3","3","1","0","1816000",
"0201020000000010000","090","20020101","25000","2011CY00","3","3","1","0","1394000",
"0201020000000010000","090","20020101","26000","2011CY00","3","3","1","0","2590000",
"0201020000000010000","090","20020101","27000","2011CY00","3","3","1","0","8699000",
"0201020000000010000","090","20020101","28000","2011CY00","3","3","1","0","5505000",
"0201020000000010000","090","20020101","29000","2011CY00","3","3","1","0","1387000",
"0201020000000010000","090","20020101","30000","2011CY00","3","3","1","0","990000",
"0201020000000010000","090","20020101","31000","2011CY00","3","3","1","0","582000",
"0201020000000010000","090","20020101","32000","2011CY00","3","3","1","0","708000",
"0201020000000010000","090","20020101","33000","2011CY00","3","3","1","0","1922000",
"0201020000000010000","090","20020101","34000","2011CY00","3","3","1","0","2824000",
"0201020000000010000","090","20020101","35000","2011CY00","3","3","1","0","1431000",
"0201020000000010000","090","20020101","36000","2011CY00","3","3","1","0","776000",
"0201020000000010000","090","20020101","37000","2011CY00","3","3","1","0","985000",
"0201020000000010000","090","20020101","38000","2011CY00","3","3","1","0","1416000",
"0201020000000010000","090","20020101","39000","2011CY00","3","3","1","0","755000",
"0201020000000010000","090","20020101","40000","2011CY00","3","3","1","0","5038000",
"0201020000000010000","090","20020101","41000","2011CY00","3","3","1","0","843000",
"0201020000000010000","090","20020101","42000","2011CY00","3","3","1","0","1411000",
"0201020000000010000","090","20020101","43000","2011CY00","3","3","1","0","1805000",
"0201020000000010000","090","20020101","44000","2011CY00","3","3","1","0","1183000",
"0201020000000010000","090","20020101","45000","2011CY00","3","3","1","0","1127000",
"0201020000000010000","090","20020101","46000","2011CY00","3","3","1","0","1693000",
"0201020000000010000","090","20020101","47000","2011CY00","3","3","1","0","1393000",
"0201020000000010000","090","20020101","01000","2012CY00","3","3","1","0","5442000",
"0201020000000010000","090","20020101","02000","2012CY00","3","3","1","0","1347000",
"0201020000000010000","090","20020101","03000","2012CY00","3","3","1","0","1299000",
"0201020000000010000","090","20020101","04000","2012CY00","3","3","1","0","2315000",
"0201020000000010000","090","20020101","05000","2012CY00","3","3","1","0","1060000",
"0201020000000010000","090","20020101","06000","2012CY00","3","3","1","0","1146000",
"0201020000000010000","090","20020101","07000","2012CY00","3","3","1","0","1955000",
"0201020000000010000","090","20020101","08000","2012CY00","3","3","1","0","2907000",
"0201020000000010000","090","20020101","09000","2012CY00","3","3","1","0","1968000",
"0201020000000010000","090","20020101","10000","2012CY00","3","3","1","0","1959000",
"0201020000000010000","090","20020101","11000","2012CY00","3","3","1","0","7126000",
"0201020000000010000","090","20020101","12000","2012CY00","3","3","1","0","6119000",
"0201020000000010000","090","20020101","13000","2012CY00","3","3","1","0","12916000",
"0201020000000010000","090","20020101","14000","2012CY00","3","3","1","0","8947000",
"0201020000000010000","090","20020101","15000","2012CY00","3","3","1","0","2336000",
"0201020000000010000","090","20020101","16000","2012CY00","3","3","1","0","1072000",
"0201020000000010000","090","20020101","17000","2012CY00","3","3","1","0","1154000",
"0201020000000010000","090","20020101","18000","2012CY00","3","3","1","0","789000",
"0201020000000010000","090","20020101","19000","2012CY00","3","3","1","0","841000",
"0201020000000010000","090","20020101","20000","2012CY00","3","3","1","0","2106000",
"0201020000000010000","090","20020101","21000","2012CY00","3","3","1","0","2029000",
"0201020000000010000","090","20020101","22000","2012CY00","3","3","1","0","3683000",
"0201020000000010000","090","20020101","23000","2012CY00","3","3","1","0","7277000",
"0201020000000010000","090","20020101","24000","2012CY00","3","3","1","0","1811000",
"0201020000000010000","090","20020101","25000","2012CY00","3","3","1","0","1396000",
"0201020000000010000","090","20020101","26000","2012CY00","3","3","1","0","2584000",
"0201020000000010000","090","20020101","27000","2012CY00","3","3","1","0","8697000",
"0201020000000010000","090","20020101","28000","2012CY00","3","3","1","0","5496000",
"0201020000000010000","090","20020101","29000","2012CY00","3","3","1","0","1381000",
"0201020000000010000","090","20020101","30000","2012CY00","3","3","1","0","983000",
"0201020000000010000","090","20020101","31000","2012CY00","3","3","1","0","578000",
"0201020000000010000","090","20020101","32000","2012CY00","3","3","1","0","702000",
"0201020000000010000","090","20020101","33000","2012CY00","3","3","1","0","1919000",
"0201020000000010000","090","20020101","34000","2012CY00","3","3","1","0","2817000",
"0201020000000010000","090","20020101","35000","2012CY00","3","3","1","0","1420000",
"0201020000000010000","090","20020101","36000","2012CY00","3","3","1","0","772000",
"0201020000000010000","090","20020101","37000","2012CY00","3","3","1","0","982000",
"0201020000000010000","090","20020101","38000","2012CY00","3","3","1","0","1408000",
"0201020000000010000","090","20020101","39000","2012CY00","3","3","1","0","749000",
"0201020000000010000","090","20020101","40000","2012CY00","3","3","1","0","5044000",
"0201020000000010000","090","20020101","41000","2012CY00","3","3","1","0","840000",
"0201020000000010000","090","20020101","42000","2012CY00","3","3","1","0","1402000",
"0201020000000010000","090","20020101","43000","2012CY00","3","3","1","0","1799000",
"0201020000000010000","090","20020101","44000","2012CY00","3","3","1","0","1178000",
"0201020000000010000","090","20020101","45000","2012CY00","3","3","1","0","1122000",
"0201020000000010000","090","20020101","46000","2012CY00","3","3","1","0","1684000",
"0201020000000010000","090","20020101","47000","2012CY00","3","3","1","0","1401000",
"0201020000000010000","090","20020101","01000","2013CY00","3","3","1","0","5412000",
"0201020000000010000","090","20020101","02000","2013CY00","3","3","1","0","1333000",
"0201020000000010000","090","20020101","03000","2013CY00","3","3","1","0","1290000",
"0201020000000010000","090","20020101","04000","2013CY00","3","3","1","0","2317000",
"0201020000000010000","090","20020101","05000","2013CY00","3","3","1","0","1047000",
"0201020000000010000","090","20020101","06000","2013CY00","3","3","1","0","1136000",
"0201020000000010000","090","20020101","07000","2013CY00","3","3","1","0","1939000",
"0201020000000010000","090","20020101","08000","2013CY00","3","3","1","0","2894000",
"0201020000000010000","090","20020101","09000","2013CY00","3","3","1","0","1961000",
"0201020000000010000","090","20020101","10000","2013CY00","3","3","1","0","1950000",
"0201020000000010000","090","20020101","11000","2013CY00","3","3","1","0","7134000",
"0201020000000010000","090","20020101","12000","2013CY00","3","3","1","0","6114000",
"0201020000000010000","090","20020101","13000","2013CY00","3","3","1","0","12979000",
"0201020000000010000","090","20020101","14000","2013CY00","3","3","1","0","8956000",
"0201020000000010000","090","20020101","15000","2013CY00","3","3","1","0","2319000",
"0201020000000010000","090","20020101","16000","2013CY00","3","3","1","0","1065000",
"0201020000000010000","090","20020101","17000","2013CY00","3","3","1","0","1150000",
"0201020000000010000","090","20020101","18000","2013CY00","3","3","1","0","784000",
"0201020000000010000","090","20020101","19000","2013CY00","3","3","1","0","836000",
"0201020000000010000","090","20020101","20000","2013CY00","3","3","1","0","2095000",
"0201020000000010000","090","20020101","21000","2013CY00","3","3","1","0","2018000",
"0201020000000010000","090","20020101","22000","2013CY00","3","3","1","0","3668000",
"0201020000000010000","090","20020101","23000","2013CY00","3","3","1","0","7289000",
"0201020000000010000","090","20020101","24000","2013CY00","3","3","1","0","1802000",
"0201020000000010000","090","20020101","25000","2013CY00","3","3","1","0","1397000",
"0201020000000010000","090","20020101","26000","2013CY00","3","3","1","0","2576000",
"0201020000000010000","090","20020101","27000","2013CY00","3","3","1","0","8690000",
"0201020000000010000","090","20020101","28000","2013CY00","3","3","1","0","5483000",
"0201020000000010000","090","20020101","29000","2013CY00","3","3","1","0","1374000",
"0201020000000010000","090","20020101","30000","2013CY00","3","3","1","0","975000",
"0201020000000010000","090","20020101","31000","2013CY00","3","3","1","0","574000",
"0201020000000010000","090","20020101","32000","2013CY00","3","3","1","0","697000",
"0201020000000010000","090","20020101","33000","2013CY00","3","3","1","0","1913000",
"0201020000000010000","090","20020101","34000","2013CY00","3","3","1","0","2809000",
"0201020000000010000","090","20020101","35000","2013CY00","3","3","1","0","1408000",
"0201020000000010000","090","20020101","36000","2013CY00","3","3","1","0","766000",
"0201020000000010000","090","20020101","37000","2013CY00","3","3","1","0","979000",
"0201020000000010000","090","20020101","38000","2013CY00","3","3","1","0","1398000",
"0201020000000010000","090","20020101","39000","2013CY00","3","3","1","0","742000",
"0201020000000010000","090","20020101","40000","2013CY00","3","3","1","0","5047000",
"0201020000000010000","090","20020101","41000","2013CY00","3","3","1","0","836000",
"0201020000000010000","090","20020101","42000","2013CY00","3","3","1","0","1391000",
"0201020000000010000","090","20020101","43000","2013CY00","3","3","1","0","1793000",
"0201020000000010000","090","20020101","44000","2013CY00","3","3","1","0","1170000",
"0201020000000010000","090","20020101","45000","2013CY00","3","3","1","0","1116000",
"0201020000000010000","090","20020101","46000","2013CY00","3","3","1","0","1674000",
"0201020000000010000","090","20020101","47000","2013CY00","3","3","1","0","1407000",
"0201020000000010000","090","20020101","01000","2014CY00","3","3","1","0","5381000",
"0201020000000010000","090","20020101","02000","2014CY00","3","3","1","0","1318000",
"0201020000000010000","090","20020101","03000","2014CY00","3","3","1","0","1280000",
"0201020000000010000","090","20020101","04000","2014CY00","3","3","1","0","2316000",
"0201020000000010000","090","20020101","05000","2014CY00","3","3","1","0","1034000",
"0201020000000010000","090","20020101","06000","2014CY00","3","3","1","0","1125000",
"0201020000000010000","090","20020101","07000","2014CY00","3","3","1","0","1928000",
"0201020000000010000","090","20020101","08000","2014CY00","3","3","1","0","2881000",
"0201020000000010000","090","20020101","09000","2014CY00","3","3","1","0","1954000",
"0201020000000010000","090","20020101","10000","2014CY00","3","3","1","0","1941000",
"0201020000000010000","090","20020101","11000","2014CY00","3","3","1","0","7143000",
"0201020000000010000","090","20020101","12000","2014CY00","3","3","1","0","6114000",
"0201020000000010000","090","20020101","13000","2014CY00","3","3","1","0","13044000",
"0201020000000010000","090","20020101","14000","2014CY00","3","3","1","0","8967000",
"0201020000000010000","090","20020101","15000","2014CY00","3","3","1","0","2302000",
"0201020000000010000","090","20020101","16000","2014CY00","3","3","1","0","1059000",
"0201020000000010000","090","20020101","17000","2014CY00","3","3","1","0","1146000",
"0201020000000010000","090","20020101","18000","2014CY00","3","3","1","0","780000",
"0201020000000010000","090","20020101","19000","2014CY00","3","3","1","0","830000",
"0201020000000010000","090","20020101","20000","2014CY00","3","3","1","0","2083000",
"0201020000000010000","090","20020101","21000","2014CY00","3","3","1","0","2008000",
"0201020000000010000","090","20020101","22000","2014CY00","3","3","1","0","3651000",
"0201020000000010000","090","20020101","23000","2014CY00","3","3","1","0","7298000",
"0201020000000010000","090","20020101","24000","2014CY00","3","3","1","0","1793000",
"0201020000000010000","090","20020101","25000","2014CY00","3","3","1","0","1397000",
"0201020000000010000","090","20020101","26000","2014CY00","3","3","1","0","2569000",
"0201020000000010000","090","20020101","27000","2014CY00","3","3","1","0","8678000",
"0201020000000010000","090","20020101","28000","2014CY00","3","3","1","0","5468000",
"0201020000000010000","090","20020101","29000","2014CY00","3","3","1","0","1367000",
"0201020000000010000","090","20020101","30000","2014CY00","3","3","1","0","967000",
"0201020000000010000","090","20020101","31000","2014CY00","3","3","1","0","571000",
"0201020000000010000","090","20020101","32000","2014CY00","3","3","1","0","692000",
"0201020000000010000","090","20020101","33000","2014CY00","3","3","1","0","1907000",
"0201020000000010000","090","20020101","34000","2014CY00","3","3","1","0","2801000",
"0201020000000010000","090","20020101","35000","2014CY00","3","3","1","0","1397000",
"0201020000000010000","090","20020101","36000","2014CY00","3","3","1","0","760000",
"0201020000000010000","090","20020101","37000","2014CY00","3","3","1","0","974000",
"0201020000000010000","090","20020101","38000","2014CY00","3","3","1","0","1388000",
"0201020000000010000","090","20020101","39000","2014CY00","3","3","1","0","735000",
"0201020000000010000","090","20020101","40000","2014CY00","3","3","1","0","5046000",
"0201020000000010000","090","20020101","41000","2014CY00","3","3","1","0","831000",
"0201020000000010000","090","20020101","42000","2014CY00","3","3","1","0","1380000",
"0201020000000010000","090","20020101","43000","2014CY00","3","3","1","0","1785000",
"0201020000000010000","090","20020101","44000","2014CY00","3","3","1","0","1163000",
"0201020000000010000","090","20020101","45000","2014CY00","3","3","1","0","1110000",
"0201020000000010000","090","20020101","46000","2014CY00","3","3","1","0","1662000",
"0201020000000010000","090","20020101","47000","2014CY00","3","3","1","0","1411000",
"0201020000000010000","090","20020101","01000","2015CY00","3","3","1","0","5348768",
"0201020000000010000","090","20020101","02000","2015CY00","3","3","1","0","1302132",
"0201020000000010000","090","20020101","03000","2015CY00","3","3","1","0","1272745",
"0201020000000010000","090","20020101","04000","2015CY00","3","3","1","0","2291508",
"0201020000000010000","090","20020101","05000","2015CY00","3","3","1","0","1017149",
"0201020000000010000","090","20020101","06000","2015CY00","3","3","1","0","1116752",
"0201020000000010000","090","20020101","07000","2015CY00","3","3","1","0","1898880",
