,0,1,2,3,4,5,6,7,8,9,10
1483,0201010010000010020,090,20020101,43000,2005CY00,3,3,1,0,1139125,
1484,0201010010000010020,090,20020101,44000,2005CY00,3,3,1,0,748872,
1485,0201010010000010020,090,20020101,45000,2005CY00,3,3,1,0,712527,
1486,0201010010000010020,090,20020101,46000,2005CY00,3,3,1,0,1065960,
1487,0201010010000010020,090,20020101,47000,2005CY00,3,3,1,0,888046,
1488,0201010010000010020,090,20020101,01000,2006CY00,3,3,1,0,3656000,
1489,0201010010000010020,090,20020101,02000,2006CY00,3,3,1,0,899000,
1490,0201010010000010020,090,20020101,03000,2006CY00,3,3,1,0,844000,
1491,0201010010000010020,090,20020101,04000,2006CY00,3,3,1,0,1549000,
1492,0201010010000010020,090,20020101,05000,2006CY00,3,3,1,0,685000,
1493,0201010010000010020,090,20020101,06000,2006CY00,3,3,1,0,733000,
1494,0201010010000010020,090,20020101,07000,2006CY00,3,3,1,0,1296000,
1495,0201010010000010020,090,20020101,08000,2006CY00,3,3,1,0,1961000,
1496,0201010010000010020,090,20020101,09000,2006CY00,3,3,1,0,1331000,
1497,0201010010000010020,090,20020101,10000,2006CY00,3,3,1,0,1304000,
1498,0201010010000010020,090,20020101,11000,2006CY00,3,3,1,0,4863000,
1499,0201010010000010020,090,20020101,12000,2006CY00,3,3,1,0,4136000,
1500,0201010010000010020,090,20020101,13000,2006CY00,3,3,1,0,8777000,
1501,0201010010000010020,090,20020101,14000,2006CY00,3,3,1,0,6075000,
1502,0201010010000010020,090,20020101,15000,2006CY00,3,3,1,0,1503000,
1503,0201010010000010020,090,20020101,16000,2006CY00,3,3,1,0,697000,
1504,0201010010000010020,090,20020101,17000,2006CY00,3,3,1,0,755000,
1505,0201010010000010020,090,20020101,18000,2006CY00,3,3,1,0,511000,
1506,0201010010000010020,090,20020101,19000,2006CY00,3,3,1,0,557000,
1507,0201010010000010020,090,20020101,20000,2006CY00,3,3,1,0,1346000,
1508,0201010010000010020,090,20020101,21000,2006CY00,3,3,1,0,1347000,
1509,0201010010000010020,090,20020101,22000,2006CY00,3,3,1,0,2460000,
1510,0201010010000010020,090,20020101,23000,2006CY00,3,3,1,0,4919000,
1511,0201010010000010020,090,20020101,24000,2006CY00,3,3,1,0,1196000,
1512,0201010010000010020,090,20020101,25000,2006CY00,3,3,1,0,918000,
1513,0201010010000010020,090,20020101,26000,2006CY00,3,3,1,0,1743000,
1514,0201010010000010020,090,20020101,27000,2006CY00,3,3,1,0,5872000,
1515,0201010010000010020,090,20020101,28000,2006CY00,3,3,1,0,3646000,
1516,0201010010000010020,090,20020101,29000,2006CY00,3,3,1,0,926000,
1517,0201010010000010020,090,20020101,30000,2006CY00,3,3,1,0,634000,
1518,0201010010000010020,090,20020101,31000,2006CY00,3,3,1,0,373000,
1519,0201010010000010020,090,20020101,32000,2006CY00,3,3,1,0,435000,
1520,0201010010000010020,090,20020101,33000,2006CY00,3,3,1,0,1229000,
1521,0201010010000010020,090,20020101,34000,2006CY00,3,3,1,0,1851000,
1522,0201010010000010020,090,20020101,35000,2006CY00,3,3,1,0,908000,
1523,0201010010000010020,090,20020101,36000,2006CY00,3,3,1,0,501000,
1524,0201010010000010020,090,20020101,37000,2006CY00,3,3,1,0,630000,
1525,0201010010000010020,090,20020101,38000,2006CY00,3,3,1,0,905000,
1526,0201010010000010020,090,20020101,39000,2006CY00,3,3,1,0,480000,
1527,0201010010000010020,090,20020101,40000,2006CY00,3,3,1,0,3319000,
1528,0201010010000010020,090,20020101,41000,2006CY00,3,3,1,0,534000,
1529,0201010010000010020,090,20020101,42000,2006CY00,3,3,1,0,903000,
1530,0201010010000010020,090,20020101,43000,2006CY00,3,3,1,0,1130000,
1531,0201010010000010020,090,20020101,44000,2006CY00,3,3,1,0,743000,
1532,0201010010000010020,090,20020101,45000,2006CY00,3,3,1,0,706000,
1533,0201010010000010020,090,20020101,46000,2006CY00,3,3,1,0,1055000,
1534,0201010010000010020,090,20020101,47000,2006CY00,3,3,1,0,891000,
1535,0201010010000010020,090,20020101,01000,2007CY00,3,3,1,0,3608000,
1536,0201010010000010020,090,20020101,02000,2007CY00,3,3,1,0,886000,
1537,0201010010000010020,090,20020101,03000,2007CY00,3,3,1,0,834000,
1538,0201010010000010020,090,20020101,04000,2007CY00,3,3,1,0,1535000,
1539,0201010010000010020,090,20020101,05000,2007CY00,3,3,1,0,675000,
1540,0201010010000010020,090,20020101,06000,2007CY00,3,3,1,0,726000,
1541,0201010010000010020,090,20020101,07000,2007CY00,3,3,1,0,1283000,
1542,0201010010000010020,090,20020101,08000,2007CY00,3,3,1,0,1945000,
1543,0201010010000010020,090,20020101,09000,2007CY00,3,3,1,0,1321000,
1544,0201010010000010020,090,20020101,10000,2007CY00,3,3,1,0,1292000,
1545,0201010010000010020,090,20020101,11000,2007CY00,3,3,1,0,4818000,
1546,0201010010000010020,090,20020101,12000,2007CY00,3,3,1,0,4103000,
1547,0201010010000010020,090,20020101,13000,2007CY00,3,3,1,0,8756000,
1548,0201010010000010020,090,20020101,14000,2007CY00,3,3,1,0,6040000,
1549,0201010010000010020,090,20020101,15000,2007CY00,3,3,1,0,1488000,
1550,0201010010000010020,090,20020101,16000,2007CY00,3,3,1,0,689000,
1551,0201010010000010020,090,20020101,17000,2007CY00,3,3,1,0,747000,
1552,0201010010000010020,090,20020101,18000,2007CY00,3,3,1,0,505000,
1553,0201010010000010020,090,20020101,19000,2007CY00,3,3,1,0,552000,
1554,0201010010000010020,090,20020101,20000,2007CY00,3,3,1,0,1333000,
1555,0201010010000010020,090,20020101,21000,2007CY00,3,3,1,0,1337000,
1556,0201010010000010020,090,20020101,22000,2007CY00,3,3,1,0,2442000,
1557,0201010010000010020,090,20020101,23000,2007CY00,3,3,1,0,4908000,
1558,0201010010000010020,090,20020101,24000,2007CY00,3,3,1,0,1190000,
1559,0201010010000010020,090,20020101,25000,2007CY00,3,3,1,0,917000,
1560,0201010010000010020,090,20020101,26000,2007CY00,3,3,1,0,1717000,
1561,0201010010000010020,090,20020101,27000,2007CY00,3,3,1,0,5793000,
1562,0201010010000010020,090,20020101,28000,2007CY00,3,3,1,0,3609000,
1563,0201010010000010020,090,20020101,29000,2007CY00,3,3,1,0,911000,
1564,0201010010000010020,090,20020101,30000,2007CY00,3,3,1,0,624000,
1565,0201010010000010020,090,20020101,31000,2007CY00,3,3,1,0,369000,
1566,0201010010000010020,090,20020101,32000,2007CY00,3,3,1,0,430000,
1567,0201010010000010020,090,20020101,33000,2007CY00,3,3,1,0,1218000,
1568,0201010010000010020,090,20020101,34000,2007CY00,3,3,1,0,1832000,
1569,0201010010000010020,090,20020101,35000,2007CY00,3,3,1,0,895000,
1570,0201010010000010020,090,20020101,36000,2007CY00,3,3,1,0,494000,
1571,0201010010000010020,090,20020101,37000,2007CY00,3,3,1,0,623000,
1572,0201010010000010020,090,20020101,38000,2007CY00,3,3,1,0,895000,
1573,0201010010000010020,090,20020101,39000,2007CY00,3,3,1,0,471000,
1574,0201010010000010020,090,20020101,40000,2007CY00,3,3,1,0,3293000,
1575,0201010010000010020,090,20020101,41000,2007CY00,3,3,1,0,531000,
1576,0201010010000010020,090,20020101,42000,2007CY00,3,3,1,0,891000,
1577,0201010010000010020,090,20020101,43000,2007CY00,3,3,1,0,1120000,
1578,0201010010000010020,090,20020101,44000,2007CY00,3,3,1,0,736000,
1579,0201010010000010020,090,20020101,45000,2007CY00,3,3,1,0,700000,
1580,0201010010000010020,090,20020101,46000,2007CY00,3,3,1,0,1043000,
1581,0201010010000010020,090,20020101,47000,2007CY00,3,3,1,0,893000,
1582,0201010010000010020,090,20020101,01000,2008CY00,3,3,1,0,3555000,
1583,0201010010000010020,090,20020101,02000,2008CY00,3,3,1,0,873000,
1584,0201010010000010020,090,20020101,03000,2008CY00,3,3,1,0,823000,
1585,0201010010000010020,090,20020101,04000,2008CY00,3,3,1,0,1520000,
1586,0201010010000010020,090,20020101,05000,2008CY00,3,3,1,0,665000,
1587,0201010010000010020,090,20020101,06000,2008CY00,3,3,1,0,720000,
1588,0201010010000010020,090,20020101,07000,2008CY00,3,3,1,0,1268000,
1589,0201010010000010020,090,20020101,08000,2008CY00,3,3,1,0,1928000,
1590,0201010010000010020,090,20020101,09000,2008CY00,3,3,1,0,1311000,
1591,0201010010000010020,090,20020101,10000,2008CY00,3,3,1,0,1281000,
1592,0201010010000010020,090,20020101,11000,2008CY00,3,3,1,0,4777000,
1593,0201010010000010020,090,20020101,12000,2008CY00,3,3,1,0,4069000,
1594,0201010010000010020,090,20020101,13000,2008CY00,3,3,1,0,8723000,
1595,0201010010000010020,090,20020101,14000,2008CY00,3,3,1,0,6000000,
1596,0201010010000010020,090,20020101,15000,2008CY00,3,3,1,0,1473000,
1597,0201010010000010020,090,20020101,16000,2008CY00,3,3,1,0,681000,
1598,0201010010000010020,090,20020101,17000,2008CY00,3,3,1,0,739000,
1599,0201010010000010020,090,20020101,18000,2008CY00,3,3,1,0,499000,
1600,0201010010000010020,090,20020101,19000,2008CY00,3,3,1,0,545000,
1601,0201010010000010020,090,20020101,20000,2008CY00,3,3,1,0,1319000,
1602,0201010010000010020,090,20020101,21000,2008CY00,3,3,1,0,1325000,
1603,0201010010000010020,090,20020101,22000,2008CY00,3,3,1,0,2424000,
1604,0201010010000010020,090,20020101,23000,2008CY00,3,3,1,0,4896000,
1605,0201010010000010020,090,20020101,24000,2008CY00,3,3,1,0,1183000,
1606,0201010010000010020,090,20020101,25000,2008CY00,3,3,1,0,914000,
1607,0201010010000010020,090,20020101,26000,2008CY00,3,3,1,0,1694000,
1608,0201010010000010020,090,20020101,27000,2008CY00,3,3,1,0,5725000,
1609,0201010010000010020,090,20020101,28000,2008CY00,3,3,1,0,3576000,
1610,0201010010000010020,090,20020101,29000,2008CY00,3,3,1,0,898000,
1611,0201010010000010020,090,20020101,30000,2008CY00,3,3,1,0,615000,
1612,0201010010000010020,090,20020101,31000,2008CY00,3,3,1,0,366000,
1613,0201010010000010020,090,20020101,32000,2008CY00,3,3,1,0,424000,
1614,0201010010000010020,090,20020101,33000,2008CY00,3,3,1,0,1206000,
1615,0201010010000010020,090,20020101,34000,2008CY00,3,3,1,0,1815000,
1616,0201010010000010020,090,20020101,35000,2008CY00,3,3,1,0,883000,
1617,0201010010000010020,090,20020101,36000,2008CY00,3,3,1,0,487000,
1618,0201010010000010020,090,20020101,37000,2008CY00,3,3,1,0,617000,
1619,0201010010000010020,090,20020101,38000,2008CY00,3,3,1,0,886000,
1620,0201010010000010020,090,20020101,39000,2008CY00,3,3,1,0,464000,
1621,0201010010000010020,090,20020101,40000,2008CY00,3,3,1,0,3269000,
1622,0201010010000010020,090,20020101,41000,2008CY00,3,3,1,0,528000,
1623,0201010010000010020,090,20020101,42000,2008CY00,3,3,1,0,882000,
1624,0201010010000010020,090,20020101,43000,2008CY00,3,3,1,0,1110000,
1625,0201010010000010020,090,20020101,44000,2008CY00,3,3,1,0,730000,
1626,0201010010000010020,090,20020101,45000,2008CY00,3,3,1,0,693000,
1627,0201010010000010020,090,20020101,46000,2008CY00,3,3,1,0,1031000,
1628,0201010010000010020,090,20020101,47000,2008CY00,3,3,1,0,893000,
1629,0201010010000010020,090,20020101,01000,2009CY00,3,3,1,0,3510000,
1630,0201010010000010020,090,20020101,02000,2009CY00,3,3,1,0,862000,
1631,0201010010000010020,090,20020101,03000,2009CY00,3,3,1,0,813000,
1632,0201010010000010020,090,20020101,04000,2009CY00,3,3,1,0,1506000,
1633,0201010010000010020,090,20020101,05000,2009CY00,3,3,1,0,656000,
1634,0201010010000010020,090,20020101,06000,2009CY00,3,3,1,0,713000,
1635,0201010010000010020,090,20020101,07000,2009CY00,3,3,1,0,1253000,
1636,0201010010000010020,090,20020101,08000,2009CY00,3,3,1,0,1912000,
1637,0201010010000010020,090,20020101,09000,2009CY00,3,3,1,0,1298000,
1638,0201010010000010020,090,20020101,10000,2009CY00,3,3,1,0,1270000,
1639,0201010010000010020,090,20020101,11000,2009CY00,3,3,1,0,4734000,
1640,0201010010000010020,090,20020101,12000,2009CY00,3,3,1,0,4030000,
1641,0201010010000010020,090,20020101,13000,2009CY00,3,3,1,0,8658000,
1642,0201010010000010020,090,20020101,14000,2009CY00,3,3,1,0,5953000,
1643,0201010010000010020,090,20020101,15000,2009CY00,3,3,1,0,1458000,
1644,0201010010000010020,090,20020101,16000,2009CY00,3,3,1,0,671000,
1645,0201010010000010020,090,20020101,17000,2009CY00,3,3,1,0,731000,
1646,0201010010000010020,090,20020101,18000,2009CY00,3,3,1,0,493000,
1647,0201010010000010020,090,20020101,19000,2009CY00,3,3,1,0,539000,
1648,0201010010000010020,090,20020101,20000,2009CY00,3,3,1,0,1304000,
1649,0201010010000010020,090,20020101,21000,2009CY00,3,3,1,0,1309000,
1650,0201010010000010020,090,20020101,22000,2009CY00,3,3,1,0,2399000,
1651,0201010010000010020,090,20020101,23000,2009CY00,3,3,1,0,4860000,
1652,0201010010000010020,090,20020101,24000,2009CY00,3,3,1,0,1172000,
1653,0201010010000010020,090,20020101,25000,2009CY00,3,3,1,0,910000,
1654,0201010010000010020,090,20020101,26000,2009CY00,3,3,1,0,1670000,
1655,0201010010000010020,090,20020101,27000,2009CY00,3,3,1,0,5655000,
1656,0201010010000010020,090,20020101,28000,2009CY00,3,3,1,0,3539000,
1657,0201010010000010020,090,20020101,29000,2009CY00,3,3,1,0,885000,
1658,0201010010000010020,090,20020101,30000,2009CY00,3,3,1,0,607000,
1659,0201010010000010020,090,20020101,31000,2009CY00,3,3,1,0,362000,
1660,0201010010000010020,090,20020101,32000,2009CY00,3,3,1,0,418000,
1661,0201010010000010020,090,20020101,33000,2009CY00,3,3,1,0,1191000,
1662,0201010010000010020,090,20020101,34000,2009CY00,3,3,1,0,1795000,
1663,0201010010000010020,090,20020101,35000,2009CY00,3,3,1,0,872000,
1664,0201010010000010020,090,20020101,36000,2009CY00,3,3,1,0,481000,
1665,0201010010000010020,090,20020101,37000,2009CY00,3,3,1,0,610000,
1666,0201010010000010020,090,20020101,38000,2009CY00,3,3,1,0,876000,
1667,0201010010000010020,090,20020101,39000,2009CY00,3,3,1,0,456000,
1668,0201010010000010020,090,20020101,40000,2009CY00,3,3,1,0,3241000,
1669,0201010010000010020,090,20020101,41000,2009CY00,3,3,1,0,524000,
1670,0201010010000010020,090,20020101,42000,2009CY00,3,3,1,0,873000,
1671,0201010010000010020,090,20020101,43000,2009CY00,3,3,1,0,1099000,
1672,0201010010000010020,090,20020101,44000,2009CY00,3,3,1,0,721000,
1673,0201010010000010020,090,20020101,45000,2009CY00,3,3,1,0,688000,
1674,0201010010000010020,090,20020101,46000,2009CY00,3,3,1,0,1022000,
1675,0201010010000010020,090,20020101,47000,2009CY00,3,3,1,0,895000,
1676,0201010010000010020,090,20020101,01000,2010CY00,3,3,1,0,3482169,
1677,0201010010000010020,090,20020101,02000,2010CY00,3,3,1,0,843587,
1678,0201010010000010020,090,20020101,03000,2010CY00,3,3,1,0,795780,
1679,0201010010000010020,090,20020101,04000,2010CY00,3,3,1,0,1501638,
1680,0201010010000010020,090,20020101,05000,2010CY00,3,3,1,0,639633,
1681,0201010010000010020,090,20020101,06000,2010CY00,3,3,1,0,694110,
1682,0201010010000010020,090,20020101,07000,2010CY00,3,3,1,0,1236458,
1683,0201010010000010020,090,20020101,08000,2010CY00,3,3,1,0,1891701,
1684,0201010010000010020,090,20020101,09000,2010CY00,3,3,1,0,1281274,
1685,0201010010000010020,090,20020101,10000,2010CY00,3,3,1,0,1251608,
1686,0201010010000010020,090,20020101,11000,2010CY00,3,3,1,0,4749108,
1687,0201010010000010020,090,20020101,12000,2010CY00,3,3,1,0,4009060,
1688,0201010010000010020,090,20020101,13000,2010CY00,3,3,1,0,8850225,
1689,0201010010000010020,090,20020101,14000,2010CY00,3,3,1,0,5988857,
1690,0201010010000010020,090,20020101,15000,2010CY00,3,3,1,0,1441262,
1691,0201010010000010020,090,20020101,16000,2010CY00,3,3,1,0,662072,
1692,0201010010000010020,090,20020101,17000,2010CY00,3,3,1,0,725951,
1693,0201010010000010020,090,20020101,18000,2010CY00,3,3,1,0,485409,
1694,0201010010000010020,090,20020101,19000,2010CY00,3,3,1,0,531455,
1695,0201010010000010020,090,20020101,20000,2010CY00,3,3,1,0,1281683,
1696,0201010010000010020,090,20020101,21000,2010CY00,3,3,1,0,1282800,
1697,0201010010000010020,090,20020101,22000,2010CY00,3,3,1,0,2339915,
1698,0201010010000010020,090,20020101,23000,2010CY00,3,3,1,0,4791445,
1699,0201010010000010020,090,20020101,24000,2010CY00,3,3,1,0,1142275,
1700,0201010010000010020,090,20020101,25000,2010CY00,3,3,1,0,897583,
1701,0201010010000010020,090,20020101,26000,2010CY00,3,3,1,0,1653812,
1702,0201010010000010020,090,20020101,27000,2010CY00,3,3,1,0,5648070,
1703,0201010010000010020,090,20020101,28000,2010CY00,3,3,1,0,3515442,
1704,0201010010000010020,090,20020101,29000,2010CY00,3,3,1,0,875062,
1705,0201010010000010020,090,20020101,30000,2010CY00,3,3,1,0,594573,
1706,0201010010000010020,090,20020101,31000,2010CY00,3,3,1,0,352098,
1707,0201010010000010020,090,20020101,32000,2010CY00,3,3,1,0,414153,
1708,0201010010000010020,090,20020101,33000,2010CY00,3,3,1,0,1178493,
1709,0201010010000010020,090,20020101,34000,2010CY00,3,3,1,0,1765036,
1710,0201010010000010020,090,20020101,35000,2010CY00,3,3,1,0,857956,
1711,0201010010000010020,090,20020101,36000,2010CY00,3,3,1,0,471788,
1712,0201010010000010020,090,20020101,37000,2010CY00,3,3,1,0,595451,
1713,0201010010000010020,090,20020101,38000,2010CY00,3,3,1,0,858991,
1714,0201010010000010020,090,20020101,39000,2010CY00,3,3,1,0,447540,
1715,0201010010000010020,090,20020101,40000,2010CY00,3,3,1,0,3227932,
1716,0201010010000010020,090,20020101,41000,2010CY00,3,3,1,0,515206,
1717,0201010010000010020,090,20020101,42000,2010CY00,3,3,1,0,857416,
1718,0201010010000010020,090,20020101,43000,2010CY00,3,3,1,0,1093440,
1719,0201010010000010020,090,20020101,44000,2010CY00,3,3,1,0,717319,
1720,0201010010000010020,090,20020101,45000,2010CY00,3,3,1,0,680854,
1721,0201010010000010020,090,20020101,46000,2010CY00,3,3,1,0,1016150,
1722,0201010010000010020,090,20020101,47000,2010CY00,3,3,1,0,897960,
1723,0201010010000010020,090,20020101,01000,2011CY00,3,3,1,0,3455000,
1724,0201010010000010020,090,20020101,02000,2011CY00,3,3,1,0,840000,
1725,0201010010000010020,090,20020101,03000,2011CY00,3,3,1,0,791000,
1726,0201010010000010020,090,20020101,04000,2011CY00,3,3,1,0,1503000,
1727,0201010010000010020,090,20020101,05000,2011CY00,3,3,1,0,634000,
1728,0201010010000010020,090,20020101,06000,2011CY00,3,3,1,0,693000,
1729,0201010010000010020,090,20020101,07000,2011CY00,3,3,1,0,1225000,
1730,0201010010000010020,090,20020101,08000,2011CY00,3,3,1,0,1888000,
1731,0201010010000010020,090,20020101,09000,2011CY00,3,3,1,0,1286000,
1732,0201010010000010020,090,20020101,10000,2011CY00,3,3,1,0,1250000,
1733,0201010010000010020,090,20020101,11000,2011CY00,3,3,1,0,4752000,
1734,0201010010000010020,090,20020101,12000,2011CY00,3,3,1,0,4043000,
1735,0201010010000010020,090,20020101,13000,2011CY00,3,3,1,0,8992000,
1736,0201010010000010020,090,20020101,14000,2011CY00,3,3,1,0,6009000,
1737,0201010010000010020,090,20020101,15000,2011CY00,3,3,1,0,1441000,
1738,0201010010000010020,090,20020101,16000,2011CY00,3,3,1,0,661000,
1739,0201010010000010020,090,20020101,17000,2011CY00,3,3,1,0,730000,
1740,0201010010000010020,090,20020101,18000,2011CY00,3,3,1,0,490000,
1741,0201010010000010020,090,20020101,19000,2011CY00,3,3,1,0,532000,
1742,0201010010000010020,090,20020101,20000,2011CY00,3,3,1,0,1279000,
1743,0201010010000010020,090,20020101,21000,2011CY00,3,3,1,0,1280000,
1744,0201010010000010020,090,20020101,22000,2011CY00,3,3,1,0,2339000,
1745,0201010010000010020,090,20020101,23000,2011CY00,3,3,1,0,4824000,
1746,0201010010000010020,090,20020101,24000,2011CY00,3,3,1,0,1145000,
1747,0201010010000010020,090,20020101,25000,2011CY00,3,3,1,0,908000,
1748,0201010010000010020,090,20020101,26000,2011CY00,3,3,1,0,1674000,
1749,0201010010000010020,090,20020101,27000,2011CY00,3,3,1,0,5685000,
1750,0201010010000010020,090,20020101,28000,2011CY00,3,3,1,0,3521000,
1751,0201010010000010020,090,20020101,29000,2011CY00,3,3,1,0,874000,
1752,0201010010000010020,090,20020101,30000,2011CY00,3,3,1,0,595000,
1753,0201010010000010020,090,20020101,31000,2011CY00,3,3,1,0,353000,
1754,0201010010000010020,090,20020101,32000,2011CY00,3,3,1,0,414000,
1755,0201010010000010020,090,20020101,33000,2011CY00,3,3,1,0,1185000,
1756,0201010010000010020,090,20020101,34000,2011CY00,3,3,1,0,1776000,
1757,0201010010000010020,090,20020101,35000,2011CY00,3,3,1,0,853000,
1758,0201010010000010020,090,20020101,36000,2011CY00,3,3,1,0,473000,
1759,0201010010000010020,090,20020101,37000,2011CY00,3,3,1,0,602000,
1760,0201010010000010020,090,20020101,38000,2011CY00,3,3,1,0,857000,
1761,0201010010000010020,090,20020101,39000,2011CY00,3,3,1,0,447000,
1762,0201010010000010020,090,20020101,40000,2011CY00,3,3,1,0,3248000,
1763,0201010010000010020,090,20020101,41000,2011CY00,3,3,1,0,515000,
1764,0201010010000010020,090,20020101,42000,2011CY00,3,3,1,0,855000,
1765,0201010010000010020,090,20020101,43000,2011CY00,3,3,1,0,1097000,
1766,0201010010000010020,090,20020101,44000,2011CY00,3,3,1,0,718000,
1767,0201010010000010020,090,20020101,45000,2011CY00,3,3,1,0,681000,
1768,0201010010000010020,090,20020101,46000,2011CY00,3,3,1,0,1016000,
1769,0201010010000010020,090,20020101,47000,2011CY00,3,3,1,0,912000,
1770,0201010010000010020,090,20020101,01000,2012CY00,3,3,1,0,3398000,
1771,0201010010000010020,090,20020101,02000,2012CY00,3,3,1,0,822000,
1772,0201010010000010020,090,20020101,03000,2012CY00,3,3,1,0,777000,
1773,0201010010000010020,090,20020101,04000,2012CY00,3,3,1,0,1491000,
1774,0201010010000010020,090,20020101,05000,2012CY00,3,3,1,0,619000,
1775,0201010010000010020,090,20020101,06000,2012CY00,3,3,1,0,681000,
1776,0201010010000010020,090,20020101,07000,2012CY00,3,3,1,0,1198000,
1777,0201010010000010020,090,20020101,08000,2012CY00,3,3,1,0,1855000,
1778,0201010010000010020,090,20020101,09000,2012CY00,3,3,1,0,1266000,
1779,0201010010000010020,090,20020101,10000,2012CY00,3,3,1,0,1229000,
1780,0201010010000010020,090,20020101,11000,2012CY00,3,3,1,0,4687000,
1781,0201010010000010020,090,20020101,12000,2012CY00,3,3,1,0,3966000,
1782,0201010010000010020,090,20020101,13000,2012CY00,3,3,1,0,8924000,
1783,0201010010000010020,090,20020101,14000,2012CY00,3,3,1,0,5942000,
1784,0201010010000010020,090,20020101,15000,2012CY00,3,3,1,0,1415000,
1785,0201010010000010020,090,20020101,16000,2012CY00,3,3,1,0,646000,
1786,0201010010000010020,090,20020101,17000,2012CY00,3,3,1,0,716000,
1787,0201010010000010020,090,20020101,18000,2012CY00,3,3,1,0,482000,
1788,0201010010000010020,090,20020101,19000,2012CY00,3,3,1,0,524000,
1789,0201010010000010020,090,20020101,20000,2012CY00,3,3,1,0,1260000,
1790,0201010010000010020,090,20020101,21000,2012CY00,3,3,1,0,1258000,
1791,0201010010000010020,090,20020101,22000,2012CY00,3,3,1,0,2302000,
1792,0201010010000010020,090,20020101,23000,2012CY00,3,3,1,0,4780000,
1793,0201010010000010020,090,20020101,24000,2012CY00,3,3,1,0,1128000,
1794,0201010010000010020,090,20020101,25000,2012CY00,3,3,1,0,899000,
1795,0201010010000010020,090,20020101,26000,2012CY00,3,3,1,0,1646000,
1796,0201010010000010020,090,20020101,27000,2012CY00,3,3,1,0,5605000,
1797,0201010010000010020,090,20020101,28000,2012CY00,3,3,1,0,3466000,
1798,0201010010000010020,090,20020101,29000,2012CY00,3,3,1,0,856000,
1799,0201010010000010020,090,20020101,30000,2012CY00,3,3,1,0,583000,
1800,0201010010000010020,090,20020101,31000,2012CY00,3,3,1,0,347000,
1801,0201010010000010020,090,20020101,32000,2012CY00,3,3,1,0,405000,
1802,0201010010000010020,090,20020101,33000,2012CY00,3,3,1,0,1167000,
1803,0201010010000010020,090,20020101,34000,2012CY00,3,3,1,0,1746000,
1804,0201010010000010020,090,20020101,35000,2012CY00,3,3,1,0,833000,
1805,0201010010000010020,090,20020101,36000,2012CY00,3,3,1,0,464000,
1806,0201010010000010020,090,20020101,37000,2012CY00,3,3,1,0,591000,
1807,0201010010000010020,090,20020101,38000,2012CY00,3,3,1,0,841000,
1808,0201010010000010020,090,20020101,39000,2012CY00,3,3,1,0,436000,
1809,0201010010000010020,090,20020101,40000,2012CY00,3,3,1,0,3212000,
1810,0201010010000010020,090,20020101,41000,2012CY00,3,3,1,0,509000,
1811,0201010010000010020,090,20020101,42000,2012CY00,3,3,1,0,839000,
1812,0201010010000010020,090,20020101,43000,2012CY00,3,3,1,0,1081000,
1813,0201010010000010020,090,20020101,44000,2012CY00,3,3,1,0,705000,
1814,0201010010000010020,090,20020101,45000,2012CY00,3,3,1,0,670000,
1815,0201010010000010020,090,20020101,46000,2012CY00,3,3,1,0,1002000,
1816,0201010010000010020,090,20020101,47000,2012CY00,3,3,1,0,911000,
1817,0201010010000010020,090,20020101,01000,2013CY00,3,3,1,0,3332000,
1818,0201010010000010020,090,20020101,02000,2013CY00,3,3,1,0,804000,
1819,0201010010000010020,090,20020101,03000,2013CY00,3,3,1,0,764000,
1820,0201010010000010020,090,20020101,04000,2013CY00,3,3,1,0,1476000,
1821,0201010010000010020,090,20020101,05000,2013CY00,3,3,1,0,604000,
1822,0201010010000010020,090,20020101,06000,2013CY00,3,3,1,0,668000,
1823,0201010010000010020,090,20020101,07000,2013CY00,3,3,1,0,1176000,
1824,0201010010000010020,090,20020101,08000,2013CY00,3,3,1,0,1821000,
1825,0201010010000010020,090,20020101,09000,2013CY00,3,3,1,0,1246000,
1826,0201010010000010020,090,20020101,10000,2013CY00,3,3,1,0,1209000,
1827,0201010010000010020,090,20020101,11000,2013CY00,3,3,1,0,4627000,
1828,0201010010000010020,090,20020101,12000,2013CY00,3,3,1,0,3903000,
1829,0201010010000010020,090,20020101,13000,2013CY00,3,3,1,0,8883000,
1830,0201010010000010020,090,20020101,14000,2013CY00,3,3,1,0,5876000,
1831,0201010010000010020,090,20020101,15000,2013CY00,3,3,1,0,1388000,
1832,0201010010000010020,090,20020101,16000,2013CY00,3,3,1,0,632000,
1833,0201010010000010020,090,20020101,17000,2013CY00,3,3,1,0,703000,
1834,0201010010000010020,090,20020101,18000,2013CY00,3,3,1,0,473000,
1835,0201010010000010020,090,20020101,19000,2013CY00,3,3,1,0,515000,
1836,0201010010000010020,090,20020101,20000,2013CY00,3,3,1,0,1239000,
1837,0201010010000010020,090,20020101,21000,2013CY00,3,3,1,0,1233000,
1838,0201010010000010020,090,20020101,22000,2013CY00,3,3,1,0,2261000,
1839,0201010010000010020,090,20020101,23000,2013CY00,3,3,1,0,4732000,
1840,0201010010000010020,090,20020101,24000,2013CY00,3,3,1,0,1108000,
1841,0201010010000010020,090,20020101,25000,2013CY00,3,3,1,0,888000,
1842,0201010010000010020,090,20020101,26000,2013CY00,3,3,1,0,1616000,
1843,0201010010000010020,090,20020101,27000,2013CY00,3,3,1,0,5527000,
1844,0201010010000010020,090,20020101,28000,2013CY00,3,3,1,0,3409000,
